dni,ghi,period_end,period
0,125,2024-01-09T10:15:00+00:00,PT15M
0,120,2024-01-09T10:30:00+00:00,PT15M
0,153,2024-01-09T10:45:00+00:00,PT15M
0,179,2024-01-09T11:00:00+00:00,PT15M
0,191,2024-01-09T11:15:00+00:00,PT15M
0,203,2024-01-09T11:30:00+00:00,PT15M
0,208,2024-01-09T11:45:00+00:00,PT15M
0,208,2024-01-09T12:00:00+00:00,PT15M
0,180,2024-01-09T12:15:00+00:00,PT15M
0,167,2024-01-09T12:30:00+00:00,PT15M
0,170,2024-01-09T12:45:00+00:00,PT15M
0,148,2024-01-09T13:00:00+00:00,PT15M
0,140,2024-01-09T13:15:00+00:00,PT15M
0,134,2024-01-09T13:30:00+00:00,PT15M
9,156,2024-01-09T13:45:00+00:00,PT15M
218,194,2024-01-09T14:00:00+00:00,PT15M
82,151,2024-01-09T14:15:00+00:00,PT15M
248,150,2024-01-09T14:30:00+00:00,PT15M
328,130,2024-01-09T14:45:00+00:00,PT15M
15,73,2024-01-09T15:00:00+00:00,PT15M
0,54,2024-01-09T15:15:00+00:00,PT15M
0,25,2024-01-09T15:30:00+00:00,PT15M
0,8,2024-01-09T15:45:00+00:00,PT15M
0,0,2024-01-09T16:00:00+00:00,PT15M
0,0,2024-01-09T16:15:00+00:00,PT15M
0,0,2024-01-09T16:30:00+00:00,PT15M
0,0,2024-01-09T16:45:00+00:00,PT15M
0,0,2024-01-09T17:00:00+00:00,PT15M
0,0,2024-01-09T17:15:00+00:00,PT15M
0,0,2024-01-09T17:30:00+00:00,PT15M
0,0,2024-01-09T17:45:00+00:00,PT15M
0,0,2024-01-09T18:00:00+00:00,PT15M
0,0,2024-01-09T18:15:00+00:00,PT15M
0,0,2024-01-09T18:30:00+00:00,PT15M
0,0,2024-01-09T18:45:00+00:00,PT15M
0,0,2024-01-09T19:00:00+00:00,PT15M
0,0,2024-01-09T19:15:00+00:00,PT15M
0,0,2024-01-09T19:30:00+00:00,PT15M
0,0,2024-01-09T19:45:00+00:00,PT15M
0,0,2024-01-09T20:00:00+00:00,PT15M
0,0,2024-01-09T20:15:00+00:00,PT15M
0,0,2024-01-09T20:30:00+00:00,PT15M
0,0,2024-01-09T20:45:00+00:00,PT15M
0,0,2024-01-09T21:00:00+00:00,PT15M
0,0,2024-01-09T21:15:00+00:00,PT15M
0,0,2024-01-09T21:30:00+00:00,PT15M
0,0,2024-01-09T21:45:00+00:00,PT15M
0,0,2024-01-09T22:00:00+00:00,PT15M
0,0,2024-01-09T22:15:00+00:00,PT15M
0,0,2024-01-09T22:30:00+00:00,PT15M
0,0,2024-01-09T22:45:00+00:00,PT15M
0,0,2024-01-09T23:00:00+00:00,PT15M
0,0,2024-01-09T23:15:00+00:00,PT15M
0,0,2024-01-09T23:30:00+00:00,PT15M
0,0,2024-01-09T23:45:00+00:00,PT15M
0,0,2024-01-10T00:00:00+00:00,PT15M
0,0,2024-01-10T00:15:00+00:00,PT15M
0,0,2024-01-10T00:30:00+00:00,PT15M
0,0,2024-01-10T00:45:00+00:00,PT15M
0,0,2024-01-10T01:00:00+00:00,PT15M
0,0,2024-01-10T01:15:00+00:00,PT15M
0,0,2024-01-10T01:30:00+00:00,PT15M
0,0,2024-01-10T01:45:00+00:00,PT15M
0,0,2024-01-10T02:00:00+00:00,PT15M
0,0,2024-01-10T02:15:00+00:00,PT15M
0,0,2024-01-10T02:30:00+00:00,PT15M
0,0,2024-01-10T02:45:00+00:00,PT15M
0,0,2024-01-10T03:00:00+00:00,PT15M
0,0,2024-01-10T03:15:00+00:00,PT15M
0,0,2024-01-10T03:30:00+00:00,PT15M
0,0,2024-01-10T03:45:00+00:00,PT15M
0,0,2024-01-10T04:00:00+00:00,PT15M
0,0,2024-01-10T04:15:00+00:00,PT15M
0,0,2024-01-10T04:30:00+00:00,PT15M
0,0,2024-01-10T04:45:00+00:00,PT15M
0,0,2024-01-10T05:00:00+00:00,PT15M
0,0,2024-01-10T05:15:00+00:00,PT15M
0,0,2024-01-10T05:30:00+00:00,PT15M
0,0,2024-01-10T05:45:00+00:00,PT15M
0,0,2024-01-10T06:00:00+00:00,PT15M
0,0,2024-01-10T06:15:00+00:00,PT15M
0,0,2024-01-10T06:30:00+00:00,PT15M
0,0,2024-01-10T06:45:00+00:00,PT15M
0,6,2024-01-10T07:00:00+00:00,PT15M
0,18,2024-01-10T07:15:00+00:00,PT15M
0,24,2024-01-10T07:30:00+00:00,PT15M
0,39,2024-01-10T07:45:00+00:00,PT15M
0,67,2024-01-10T08:00:00+00:00,PT15M
0,101,2024-01-10T08:15:00+00:00,PT15M
0,116,2024-01-10T08:30:00+00:00,PT15M
0,119,2024-01-10T08:45:00+00:00,PT15M
0,141,2024-01-10T09:00:00+00:00,PT15M
0,171,2024-01-10T09:15:00+00:00,PT15M
0,195,2024-01-10T09:30:00+00:00,PT15M
149,255,2024-01-10T09:45:00+00:00,PT15M
158,270,2024-01-10T10:00:00+00:00,PT15M
21,248,2024-01-10T10:15:00+00:00,PT15M
64,270,2024-01-10T10:30:00+00:00,PT15M
83,281,2024-01-10T10:45:00+00:00,PT15M
46,276,2024-01-10T11:00:00+00:00,PT15M
32,275,2024-01-10T11:15:00+00:00,PT15M
3,247,2024-01-10T11:30:00+00:00,PT15M
0,221,2024-01-10T11:45:00+00:00,PT15M
9,262,2024-01-10T12:00:00+00:00,PT15M
10,255,2024-01-10T12:15:00+00:00,PT15M
0,217,2024-01-10T12:30:00+00:00,PT15M
0,182,2024-01-10T12:45:00+00:00,PT15M
0,170,2024-01-10T13:00:00+00:00,PT15M
0,161,2024-01-10T13:15:00+00:00,PT15M
0,147,2024-01-10T13:30:00+00:00,PT15M
0,81,2024-01-10T13:45:00+00:00,PT15M
0,68,2024-01-10T14:00:00+00:00,PT15M
0,64,2024-01-10T14:15:00+00:00,PT15M
0,50,2024-01-10T14:30:00+00:00,PT15M
0,61,2024-01-10T14:45:00+00:00,PT15M
0,35,2024-01-10T15:00:00+00:00,PT15M
0,27,2024-01-10T15:15:00+00:00,PT15M
0,16,2024-01-10T15:30:00+00:00,PT15M
0,4,2024-01-10T15:45:00+00:00,PT15M
0,0,2024-01-10T16:00:00+00:00,PT15M
0,0,2024-01-10T16:15:00+00:00,PT15M
0,0,2024-01-10T16:30:00+00:00,PT15M
0,0,2024-01-10T16:45:00+00:00,PT15M
0,0,2024-01-10T17:00:00+00:00,PT15M
0,0,2024-01-10T17:15:00+00:00,PT15M
0,0,2024-01-10T17:30:00+00:00,PT15M
0,0,2024-01-10T17:45:00+00:00,PT15M
0,0,2024-01-10T18:00:00+00:00,PT15M
0,0,2024-01-10T18:15:00+00:00,PT15M
0,0,2024-01-10T18:30:00+00:00,PT15M
0,0,2024-01-10T18:45:00+00:00,PT15M
0,0,2024-01-10T19:00:00+00:00,PT15M
0,0,2024-01-10T19:15:00+00:00,PT15M
0,0,2024-01-10T19:30:00+00:00,PT15M
0,0,2024-01-10T19:45:00+00:00,PT15M
0,0,2024-01-10T20:00:00+00:00,PT15M
0,0,2024-01-10T20:15:00+00:00,PT15M
0,0,2024-01-10T20:30:00+00:00,PT15M
0,0,2024-01-10T20:45:00+00:00,PT15M
0,0,2024-01-10T21:00:00+00:00,PT15M
0,0,2024-01-10T21:15:00+00:00,PT15M
0,0,2024-01-10T21:30:00+00:00,PT15M
0,0,2024-01-10T21:45:00+00:00,PT15M
0,0,2024-01-10T22:00:00+00:00,PT15M
0,0,2024-01-10T22:15:00+00:00,PT15M
0,0,2024-01-10T22:30:00+00:00,PT15M
0,0,2024-01-10T22:45:00+00:00,PT15M
0,0,2024-01-10T23:00:00+00:00,PT15M
0,0,2024-01-10T23:15:00+00:00,PT15M
0,0,2024-01-10T23:30:00+00:00,PT15M
0,0,2024-01-10T23:45:00+00:00,PT15M
0,0,2024-01-11T00:00:00+00:00,PT15M
0,0,2024-01-11T00:15:00+00:00,PT15M
0,0,2024-01-11T00:30:00+00:00,PT15M
0,0,2024-01-11T00:45:00+00:00,PT15M
0,0,2024-01-11T01:00:00+00:00,PT15M
0,0,2024-01-11T01:15:00+00:00,PT15M
0,0,2024-01-11T01:30:00+00:00,PT15M
0,0,2024-01-11T01:45:00+00:00,PT15M
0,0,2024-01-11T02:00:00+00:00,PT15M
0,0,2024-01-11T02:15:00+00:00,PT15M
0,0,2024-01-11T02:30:00+00:00,PT15M
0,0,2024-01-11T02:45:00+00:00,PT15M
0,0,2024-01-11T03:00:00+00:00,PT15M
0,0,2024-01-11T03:15:00+00:00,PT15M
0,0,2024-01-11T03:30:00+00:00,PT15M
0,0,2024-01-11T03:45:00+00:00,PT15M
0,0,2024-01-11T04:00:00+00:00,PT15M
0,0,2024-01-11T04:15:00+00:00,PT15M
0,0,2024-01-11T04:30:00+00:00,PT15M
0,0,2024-01-11T04:45:00+00:00,PT15M
0,0,2024-01-11T05:00:00+00:00,PT15M
0,0,2024-01-11T05:15:00+00:00,PT15M
0,0,2024-01-11T05:30:00+00:00,PT15M
0,0,2024-01-11T05:45:00+00:00,PT15M
0,0,2024-01-11T06:00:00+00:00,PT15M
0,0,2024-01-11T06:15:00+00:00,PT15M
0,0,2024-01-11T06:30:00+00:00,PT15M
0,0,2024-01-11T06:45:00+00:00,PT15M
0,4,2024-01-11T07:00:00+00:00,PT15M
0,17,2024-01-11T07:15:00+00:00,PT15M
14,49,2024-01-11T07:30:00+00:00,PT15M
0,50,2024-01-11T07:45:00+00:00,PT15M
0,59,2024-01-11T08:00:00+00:00,PT15M
0,81,2024-01-11T08:15:00+00:00,PT15M
0,125,2024-01-11T08:30:00+00:00,PT15M
59,169,2024-01-11T08:45:00+00:00,PT15M
136,201,2024-01-11T09:00:00+00:00,PT15M
45,179,2024-01-11T09:15:00+00:00,PT15M
0,162,2024-01-11T09:30:00+00:00,PT15M
0,129,2024-01-11T09:45:00+00:00,PT15M
0,140,2024-01-11T10:00:00+00:00,PT15M
0,115,2024-01-11T10:15:00+00:00,PT15M
0,123,2024-01-11T10:30:00+00:00,PT15M
0,136,2024-01-11T10:45:00+00:00,PT15M
0,166,2024-01-11T11:00:00+00:00,PT15M
0,155,2024-01-11T11:15:00+00:00,PT15M
0,144,2024-01-11T11:30:00+00:00,PT15M
0,157,2024-01-11T11:45:00+00:00,PT15M
0,147,2024-01-11T12:00:00+00:00,PT15M
0,145,2024-01-11T12:15:00+00:00,PT15M
0,177,2024-01-11T12:30:00+00:00,PT15M
0,208,2024-01-11T12:45:00+00:00,PT15M
118,252,2024-01-11T13:00:00+00:00,PT15M
308,274,2024-01-11T13:15:00+00:00,PT15M
372,265,2024-01-11T13:30:00+00:00,PT15M
195,217,2024-01-11T13:45:00+00:00,PT15M
89,179,2024-01-11T14:00:00+00:00,PT15M
272,183,2024-01-11T14:15:00+00:00,PT15M
98,137,2024-01-11T14:30:00+00:00,PT15M
0,93,2024-01-11T14:45:00+00:00,PT15M
0,77,2024-01-11T15:00:00+00:00,PT15M
37,60,2024-01-11T15:15:00+00:00,PT15M
12,37,2024-01-11T15:30:00+00:00,PT15M
0,11,2024-01-11T15:45:00+00:00,PT15M
0,1,2024-01-11T16:00:00+00:00,PT15M
0,0,2024-01-11T16:15:00+00:00,PT15M
0,0,2024-01-11T16:30:00+00:00,PT15M
0,0,2024-01-11T16:45:00+00:00,PT15M
0,0,2024-01-11T17:00:00+00:00,PT15M
0,0,2024-01-11T17:15:00+00:00,PT15M
0,0,2024-01-11T17:30:00+00:00,PT15M
0,0,2024-01-11T17:45:00+00:00,PT15M
0,0,2024-01-11T18:00:00+00:00,PT15M
0,0,2024-01-11T18:15:00+00:00,PT15M
0,0,2024-01-11T18:30:00+00:00,PT15M
0,0,2024-01-11T18:45:00+00:00,PT15M
0,0,2024-01-11T19:00:00+00:00,PT15M
0,0,2024-01-11T19:15:00+00:00,PT15M
0,0,2024-01-11T19:30:00+00:00,PT15M
0,0,2024-01-11T19:45:00+00:00,PT15M
0,0,2024-01-11T20:00:00+00:00,PT15M
0,0,2024-01-11T20:15:00+00:00,PT15M
0,0,2024-01-11T20:30:00+00:00,PT15M
0,0,2024-01-11T20:45:00+00:00,PT15M
0,0,2024-01-11T21:00:00+00:00,PT15M
0,0,2024-01-11T21:15:00+00:00,PT15M
0,0,2024-01-11T21:30:00+00:00,PT15M
0,0,2024-01-11T21:45:00+00:00,PT15M
0,0,2024-01-11T22:00:00+00:00,PT15M
0,0,2024-01-11T22:15:00+00:00,PT15M
0,0,2024-01-11T22:30:00+00:00,PT15M
0,0,2024-01-11T22:45:00+00:00,PT15M
0,0,2024-01-11T23:00:00+00:00,PT15M
0,0,2024-01-11T23:15:00+00:00,PT15M
0,0,2024-01-11T23:30:00+00:00,PT15M
0,0,2024-01-11T23:45:00+00:00,PT15M
0,0,2024-01-12T00:00:00+00:00,PT15M
0,0,2024-01-12T00:15:00+00:00,PT15M
0,0,2024-01-12T00:30:00+00:00,PT15M
0,0,2024-01-12T00:45:00+00:00,PT15M
0,0,2024-01-12T01:00:00+00:00,PT15M
0,0,2024-01-12T01:15:00+00:00,PT15M
0,0,2024-01-12T01:30:00+00:00,PT15M
0,0,2024-01-12T01:45:00+00:00,PT15M
0,0,2024-01-12T02:00:00+00:00,PT15M
0,0,2024-01-12T02:15:00+00:00,PT15M
0,0,2024-01-12T02:30:00+00:00,PT15M
0,0,2024-01-12T02:45:00+00:00,PT15M
0,0,2024-01-12T03:00:00+00:00,PT15M
0,0,2024-01-12T03:15:00+00:00,PT15M
0,0,2024-01-12T03:30:00+00:00,PT15M
0,0,2024-01-12T03:45:00+00:00,PT15M
0,0,2024-01-12T04:00:00+00:00,PT15M
0,0,2024-01-12T04:15:00+00:00,PT15M
0,0,2024-01-12T04:30:00+00:00,PT15M
0,0,2024-01-12T04:45:00+00:00,PT15M
0,0,2024-01-12T05:00:00+00:00,PT15M
0,0,2024-01-12T05:15:00+00:00,PT15M
0,0,2024-01-12T05:30:00+00:00,PT15M
0,0,2024-01-12T05:45:00+00:00,PT15M
0,0,2024-01-12T06:00:00+00:00,PT15M
0,0,2024-01-12T06:15:00+00:00,PT15M
0,0,2024-01-12T06:30:00+00:00,PT15M
1,0,2024-01-12T06:45:00+00:00,PT15M
90,17,2024-01-12T07:00:00+00:00,PT15M
267,46,2024-01-12T07:15:00+00:00,PT15M
514,84,2024-01-12T07:30:00+00:00,PT15M
596,121,2024-01-12T07:45:00+00:00,PT15M
659,159,2024-01-12T08:00:00+00:00,PT15M
709,197,2024-01-12T08:15:00+00:00,PT15M
749,233,2024-01-12T08:30:00+00:00,PT15M
782,267,2024-01-12T08:45:00+00:00,PT15M
809,300,2024-01-12T09:00:00+00:00,PT15M
830,330,2024-01-12T09:15:00+00:00,PT15M
847,356,2024-01-12T09:30:00+00:00,PT15M
860,380,2024-01-12T09:45:00+00:00,PT15M
871,401,2024-01-12T10:00:00+00:00,PT15M
880,419,2024-01-12T10:15:00+00:00,PT15M
887,433,2024-01-12T10:30:00+00:00,PT15M
892,444,2024-01-12T10:45:00+00:00,PT15M
895,452,2024-01-12T11:00:00+00:00,PT15M
897,456,2024-01-12T11:15:00+00:00,PT15M
896,456,2024-01-12T11:30:00+00:00,PT15M
894,453,2024-01-12T11:45:00+00:00,PT15M
890,446,2024-01-12T12:00:00+00:00,PT15M
884,436,2024-01-12T12:15:00+00:00,PT15M
876,422,2024-01-12T12:30:00+00:00,PT15M
864,405,2024-01-12T12:45:00+00:00,PT15M
848,384,2024-01-12T13:00:00+00:00,PT15M
830,360,2024-01-12T13:15:00+00:00,PT15M
808,334,2024-01-12T13:30:00+00:00,PT15M
784,305,2024-01-12T13:45:00+00:00,PT15M
757,273,2024-01-12T14:00:00+00:00,PT15M
724,240,2024-01-12T14:15:00+00:00,PT15M
685,204,2024-01-12T14:30:00+00:00,PT15M
639,168,2024-01-12T14:45:00+00:00,PT15M
584,131,2024-01-12T15:00:00+00:00,PT15M
514,94,2024-01-12T15:15:00+00:00,PT15M
392,59,2024-01-12T15:30:00+00:00,PT15M
150,27,2024-01-12T15:45:00+00:00,PT15M
11,3,2024-01-12T16:00:00+00:00,PT15M
0,0,2024-01-12T16:15:00+00:00,PT15M
0,0,2024-01-12T16:30:00+00:00,PT15M
0,0,2024-01-12T16:45:00+00:00,PT15M
0,0,2024-01-12T17:00:00+00:00,PT15M
0,0,2024-01-12T17:15:00+00:00,PT15M
0,0,2024-01-12T17:30:00+00:00,PT15M
0,0,2024-01-12T17:45:00+00:00,PT15M
0,0,2024-01-12T18:00:00+00:00,PT15M
0,0,2024-01-12T18:15:00+00:00,PT15M
0,0,2024-01-12T18:30:00+00:00,PT15M
0,0,2024-01-12T18:45:00+00:00,PT15M
0,0,2024-01-12T19:00:00+00:00,PT15M
0,0,2024-01-12T19:15:00+00:00,PT15M
0,0,2024-01-12T19:30:00+00:00,PT15M
0,0,2024-01-12T19:45:00+00:00,PT15M
0,0,2024-01-12T20:00:00+00:00,PT15M
0,0,2024-01-12T20:15:00+00:00,PT15M
0,0,2024-01-12T20:30:00+00:00,PT15M
0,0,2024-01-12T20:45:00+00:00,PT15M
0,0,2024-01-12T21:00:00+00:00,PT15M
0,0,2024-01-12T21:15:00+00:00,PT15M
0,0,2024-01-12T21:30:00+00:00,PT15M
0,0,2024-01-12T21:45:00+00:00,PT15M
0,0,2024-01-12T22:00:00+00:00,PT15M
0,0,2024-01-12T22:15:00+00:00,PT15M
0,0,2024-01-12T22:30:00+00:00,PT15M
0,0,2024-01-12T22:45:00+00:00,PT15M
0,0,2024-01-12T23:00:00+00:00,PT15M
0,0,2024-01-12T23:15:00+00:00,PT15M
0,0,2024-01-12T23:30:00+00:00,PT15M
0,0,2024-01-12T23:45:00+00:00,PT15M
0,0,2024-01-13T00:00:00+00:00,PT15M
0,0,2024-01-13T00:15:00+00:00,PT15M
0,0,2024-01-13T00:30:00+00:00,PT15M
0,0,2024-01-13T00:45:00+00:00,PT15M
0,0,2024-01-13T01:00:00+00:00,PT15M
0,0,2024-01-13T01:15:00+00:00,PT15M
0,0,2024-01-13T01:30:00+00:00,PT15M
0,0,2024-01-13T01:45:00+00:00,PT15M
0,0,2024-01-13T02:00:00+00:00,PT15M
0,0,2024-01-13T02:15:00+00:00,PT15M
0,0,2024-01-13T02:30:00+00:00,PT15M
0,0,2024-01-13T02:45:00+00:00,PT15M
0,0,2024-01-13T03:00:00+00:00,PT15M
0,0,2024-01-13T03:15:00+00:00,PT15M
0,0,2024-01-13T03:30:00+00:00,PT15M
0,0,2024-01-13T03:45:00+00:00,PT15M
0,0,2024-01-13T04:00:00+00:00,PT15M
0,0,2024-01-13T04:15:00+00:00,PT15M
0,0,2024-01-13T04:30:00+00:00,PT15M
0,0,2024-01-13T04:45:00+00:00,PT15M
0,0,2024-01-13T05:00:00+00:00,PT15M
0,0,2024-01-13T05:15:00+00:00,PT15M
0,0,2024-01-13T05:30:00+00:00,PT15M
0,0,2024-01-13T05:45:00+00:00,PT15M
0,0,2024-01-13T06:00:00+00:00,PT15M
0,0,2024-01-13T06:15:00+00:00,PT15M
0,0,2024-01-13T06:30:00+00:00,PT15M
1,0,2024-01-13T06:45:00+00:00,PT15M
111,18,2024-01-13T07:00:00+00:00,PT15M
249,46,2024-01-13T07:15:00+00:00,PT15M
560,88,2024-01-13T07:30:00+00:00,PT15M
638,126,2024-01-13T07:45:00+00:00,PT15M
698,165,2024-01-13T08:00:00+00:00,PT15M
745,203,2024-01-13T08:15:00+00:00,PT15M
783,239,2024-01-13T08:30:00+00:00,PT15M
814,274,2024-01-13T08:45:00+00:00,PT15M
839,307,2024-01-13T09:00:00+00:00,PT15M
859,337,2024-01-13T09:15:00+00:00,PT15M
875,364,2024-01-13T09:30:00+00:00,PT15M
889,389,2024-01-13T09:45:00+00:00,PT15M
899,410,2024-01-13T10:00:00+00:00,PT15M
908,428,2024-01-13T10:15:00+00:00,PT15M
916,443,2024-01-13T10:30:00+00:00,PT15M
922,455,2024-01-13T10:45:00+00:00,PT15M
926,463,2024-01-13T11:00:00+00:00,PT15M
928,468,2024-01-13T11:15:00+00:00,PT15M
928,468,2024-01-13T11:30:00+00:00,PT15M
925,465,2024-01-13T11:45:00+00:00,PT15M
918,458,2024-01-13T12:00:00+00:00,PT15M
909,448,2024-01-13T12:15:00+00:00,PT15M
898,433,2024-01-13T12:30:00+00:00,PT15M
887,416,2024-01-13T12:45:00+00:00,PT15M
876,396,2024-01-13T13:00:00+00:00,PT15M
862,372,2024-01-13T13:15:00+00:00,PT15M
845,346,2024-01-13T13:30:00+00:00,PT15M
824,316,2024-01-13T13:45:00+00:00,PT15M
799,285,2024-01-13T14:00:00+00:00,PT15M
769,251,2024-01-13T14:15:00+00:00,PT15M
733,215,2024-01-13T14:30:00+00:00,PT15M
687,177,2024-01-13T14:45:00+00:00,PT15M
630,139,2024-01-13T15:00:00+00:00,PT15M
556,101,2024-01-13T15:15:00+00:00,PT15M
438,64,2024-01-13T15:30:00+00:00,PT15M
121,28,2024-01-13T15:45:00+00:00,PT15M
6,4,2024-01-13T16:00:00+00:00,PT15M
0,0,2024-01-13T16:15:00+00:00,PT15M
0,0,2024-01-13T16:30:00+00:00,PT15M
0,0,2024-01-13T16:45:00+00:00,PT15M
0,0,2024-01-13T17:00:00+00:00,PT15M
0,0,2024-01-13T17:15:00+00:00,PT15M
0,0,2024-01-13T17:30:00+00:00,PT15M
0,0,2024-01-13T17:45:00+00:00,PT15M
0,0,2024-01-13T18:00:00+00:00,PT15M
0,0,2024-01-13T18:15:00+00:00,PT15M
0,0,2024-01-13T18:30:00+00:00,PT15M
0,0,2024-01-13T18:45:00+00:00,PT15M
0,0,2024-01-13T19:00:00+00:00,PT15M
0,0,2024-01-13T19:15:00+00:00,PT15M
0,0,2024-01-13T19:30:00+00:00,PT15M
0,0,2024-01-13T19:45:00+00:00,PT15M
0,0,2024-01-13T20:00:00+00:00,PT15M
0,0,2024-01-13T20:15:00+00:00,PT15M
0,0,2024-01-13T20:30:00+00:00,PT15M
0,0,2024-01-13T20:45:00+00:00,PT15M
0,0,2024-01-13T21:00:00+00:00,PT15M
0,0,2024-01-13T21:15:00+00:00,PT15M
0,0,2024-01-13T21:30:00+00:00,PT15M
0,0,2024-01-13T21:45:00+00:00,PT15M
0,0,2024-01-13T22:00:00+00:00,PT15M
0,0,2024-01-13T22:15:00+00:00,PT15M
0,0,2024-01-13T22:30:00+00:00,PT15M
0,0,2024-01-13T22:45:00+00:00,PT15M
0,0,2024-01-13T23:00:00+00:00,PT15M
0,0,2024-01-13T23:15:00+00:00,PT15M
0,0,2024-01-13T23:30:00+00:00,PT15M
0,0,2024-01-13T23:45:00+00:00,PT15M
0,0,2024-01-14T00:00:00+00:00,PT15M
0,0,2024-01-14T00:15:00+00:00,PT15M
0,0,2024-01-14T00:30:00+00:00,PT15M
0,0,2024-01-14T00:45:00+00:00,PT15M
0,0,2024-01-14T01:00:00+00:00,PT15M
0,0,2024-01-14T01:15:00+00:00,PT15M
0,0,2024-01-14T01:30:00+00:00,PT15M
0,0,2024-01-14T01:45:00+00:00,PT15M
0,0,2024-01-14T02:00:00+00:00,PT15M
0,0,2024-01-14T02:15:00+00:00,PT15M
0,0,2024-01-14T02:30:00+00:00,PT15M
0,0,2024-01-14T02:45:00+00:00,PT15M
0,0,2024-01-14T03:00:00+00:00,PT15M
0,0,2024-01-14T03:15:00+00:00,PT15M
0,0,2024-01-14T03:30:00+00:00,PT15M
0,0,2024-01-14T03:45:00+00:00,PT15M
0,0,2024-01-14T04:00:00+00:00,PT15M
0,0,2024-01-14T04:15:00+00:00,PT15M
0,0,2024-01-14T04:30:00+00:00,PT15M
0,0,2024-01-14T04:45:00+00:00,PT15M
0,0,2024-01-14T05:00:00+00:00,PT15M
0,0,2024-01-14T05:15:00+00:00,PT15M
0,0,2024-01-14T05:30:00+00:00,PT15M
0,0,2024-01-14T05:45:00+00:00,PT15M
0,0,2024-01-14T06:00:00+00:00,PT15M
0,0,2024-01-14T06:15:00+00:00,PT15M
0,0,2024-01-14T06:30:00+00:00,PT15M
0,0,2024-01-14T06:45:00+00:00,PT15M
0,9,2024-01-14T07:00:00+00:00,PT15M
18,31,2024-01-14T07:15:00+00:00,PT15M
283,72,2024-01-14T07:30:00+00:00,PT15M
235,98,2024-01-14T07:45:00+00:00,PT15M
525,149,2024-01-14T08:00:00+00:00,PT15M
586,186,2024-01-14T08:15:00+00:00,PT15M
601,218,2024-01-14T08:30:00+00:00,PT15M
538,241,2024-01-14T08:45:00+00:00,PT15M
681,285,2024-01-14T09:00:00+00:00,PT15M
734,318,2024-01-14T09:15:00+00:00,PT15M
756,345,2024-01-14T09:30:00+00:00,PT15M
772,369,2024-01-14T09:45:00+00:00,PT15M
783,390,2024-01-14T10:00:00+00:00,PT15M
791,408,2024-01-14T10:15:00+00:00,PT15M
797,422,2024-01-14T10:30:00+00:00,PT15M
696,415,2024-01-14T10:45:00+00:00,PT15M
568,399,2024-01-14T11:00:00+00:00,PT15M
566,401,2024-01-14T11:15:00+00:00,PT15M
378,366,2024-01-14T11:30:00+00:00,PT15M
412,371,2024-01-14T11:45:00+00:00,PT15M
167,310,2024-01-14T12:00:00+00:00,PT15M
149,299,2024-01-14T12:15:00+00:00,PT15M
0,221,2024-01-14T12:30:00+00:00,PT15M
48,225,2024-01-14T12:45:00+00:00,PT15M
0,170,2024-01-14T13:00:00+00:00,PT15M
0,171,2024-01-14T13:15:00+00:00,PT15M
0,118,2024-01-14T13:30:00+00:00,PT15M
0,107,2024-01-14T13:45:00+00:00,PT15M
0,115,2024-01-14T14:00:00+00:00,PT15M
0,76,2024-01-14T14:15:00+00:00,PT15M
0,34,2024-01-14T14:30:00+00:00,PT15M
26,86,2024-01-14T14:45:00+00:00,PT15M
0,55,2024-01-14T15:00:00+00:00,PT15M
2,50,2024-01-14T15:15:00+00:00,PT15M
0,28,2024-01-14T15:30:00+00:00,PT15M
0,8,2024-01-14T15:45:00+00:00,PT15M
0,1,2024-01-14T16:00:00+00:00,PT15M
0,0,2024-01-14T16:15:00+00:00,PT15M
0,0,2024-01-14T16:30:00+00:00,PT15M
0,0,2024-01-14T16:45:00+00:00,PT15M
0,0,2024-01-14T17:00:00+00:00,PT15M
0,0,2024-01-14T17:15:00+00:00,PT15M
0,0,2024-01-14T17:30:00+00:00,PT15M
0,0,2024-01-14T17:45:00+00:00,PT15M
0,0,2024-01-14T18:00:00+00:00,PT15M
0,0,2024-01-14T18:15:00+00:00,PT15M
0,0,2024-01-14T18:30:00+00:00,PT15M
0,0,2024-01-14T18:45:00+00:00,PT15M
0,0,2024-01-14T19:00:00+00:00,PT15M
0,0,2024-01-14T19:15:00+00:00,PT15M
0,0,2024-01-14T19:30:00+00:00,PT15M
0,0,2024-01-14T19:45:00+00:00,PT15M
0,0,2024-01-14T20:00:00+00:00,PT15M
0,0,2024-01-14T20:15:00+00:00,PT15M
0,0,2024-01-14T20:30:00+00:00,PT15M
0,0,2024-01-14T20:45:00+00:00,PT15M
0,0,2024-01-14T21:00:00+00:00,PT15M
0,0,2024-01-14T21:15:00+00:00,PT15M
0,0,2024-01-14T21:30:00+00:00,PT15M
0,0,2024-01-14T21:45:00+00:00,PT15M
0,0,2024-01-14T22:00:00+00:00,PT15M
0,0,2024-01-14T22:15:00+00:00,PT15M
0,0,2024-01-14T22:30:00+00:00,PT15M
0,0,2024-01-14T22:45:00+00:00,PT15M
0,0,2024-01-14T23:00:00+00:00,PT15M
0,0,2024-01-14T23:15:00+00:00,PT15M
0,0,2024-01-14T23:30:00+00:00,PT15M
0,0,2024-01-14T23:45:00+00:00,PT15M
0,0,2024-01-15T00:00:00+00:00,PT15M
0,0,2024-01-15T00:15:00+00:00,PT15M
